COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
421,[[ True]],[[0.38223383]],[[ True]],[[0.7943674]],0.2541598596236462,-4.5159683,50.76435,0.00988799707022309,-34.63066203737928,55,153.24825686873507,0.028431796541779922,0.02937720329024677,[[ True]],165.96050347222223,6,14:32,Programm
422,[[ True]],[[0.19347157]],[[ True]],[[0.7885801]],0.34888364494463603,63.568153,230.95435,0.04632709738456374,-40.09783341870174,132,151.5689910302223,0.046469365481088924,0.030048076923076924,[[ True]],93.40711805555556,6,14:32,Programm
423,[[ True]],[[0.19160947]],[[ True]],[[0.792288]],0.007110536522301228,0.55989456,2.3686943,0.07586901455732901,-26.68329819164475,42,167.99039985426586,0.026961277233031995,0.03543586109142452,[[ True]],89.97178819444444,6,14:32,Programm
424,[[ True]],[[0.19192207]],[[ True]],[[0.7924339]],0.006925847261981716,-0.35233688,1.9059334,0.05386516922513505,-20.977312175106896,407,184.51263576920687,0.00838019051444257,0.0354735721887194,[[ True]],89.99913194444444,6,14:32,Programm
425,[[ True]],[[0.18969816]],[[ True]],[[0.7946375]],0.0050862347990937255,0.48720932,1.9824104,0.020081179235206154,-25.37383942835715,120,184.84480526488335,0.02763350267347868,0.03572704537334762,[[ True]],91.05078125,6,14:32,Programm
426,[[ True]],[[0.19100018]],[[ True]],[[0.7932101]],0.005072864785095001,-0.111701965,2.2309418,0.035157322916348765,-34.9953625276537,135,165.06601750610778,0.02714815748599462,0.03544842254519674,[[ True]],89.91276041666667,6,14:32,Programm
427,[[ True]],[[0.1918012]],[[ True]],[[0.7926123]],0.00488839697472791,-0.28383636,2.1158829,0.0630817590868862,-34.253259116994464,75,169.53690239495234,0.009981631583861771,0.0355998576005696,[[ True]],89.91319444444444,6,14:32,Programm
435,[[ True]],[[0.47506505]],[[ True]],[[0.8356068]],0.3435680396808281,12.591713,165.5615,0.04400769066438795,-27.695626642393364,65,173.37406893739274,0.04143229799179015,0.028026905829596414,[[ True]],191.68142361111111,6,14:32,Programm
436,[[ True]],[[0.5923829]],[[ True]],[[0.788511]],0.1768725894850802,-111.377426,116.52501,0.046662800988799706,-27.129428415165773,69,176.91053033766653,0.0333648258550562,0.034002040122407345,[[ True]],198.73611111111111,6,14:32,Programm
437,[[ True]],[[0.5923458]],[[ True]],[[0.7893911]],0.03281683469788213,0.43525696,2.6833954,0.057252723776970736,-26.620583914587577,74,178.88152472948107,0.009509573821338537,0.032467532467532464,[[ True]],198.96614583333334,6,14:32,Programm
438,[[ True]],[[0.5928644]],[[ True]],[[0.7862776]],0.14352286232563957,-44.904556,47.654434,0.06610309152500991,-24.844076941973064,53,170.64094766477797,0.013327369456541371,0.0332667997338656,[[ True]],198.921875,6,14:32,Programm
439,[[ True]],[[0.592945]],[[ True]],[[0.7856286]],0.06680427847626197,-0.069366455,1.2719727,0.047425763725699635,-22.733510116506515,492,172.67586439714904,0.010153153657500176,0.030864197530864196,[[ True]],198.73177083333334,6,14:32,Programm
440,[[ True]],[[0.59237593]],[[ True]],[[0.7891572]],0.05781289189867068,-41.283943,99.01363,0.08102664265877255,-26.47971333353607,88,180.49173883195485,0.011202022691672395,0.030835646006783842,[[ True]],198.81510416666666,6,14:32,Programm
441,[[ True]],[[0.59214973]],[[ True]],[[0.7885351]],0.7570228241785804,147.72546,3248.6365,0.023560289315469832,-21.827443114484222,63,173.68667355218673,0.022347446296044148,0.030367446097783177,[[ True]],198.97960069444446,6,14:32,Programm
442,[[ True]],[[0.38369235]],[[ True]],[[0.51649547]],0.855578870541009,-1166.0054,9158.825,0.0028992584002197333,-32.55638761611926,87,161.5848819183632,0.029421539268965596,0.17421602787456447,[[ True]],124.17274305555556,6,14:32,Programm
443,[[ True]],[[0.20828441]],[[ True]],[[0.7367008]],0.9600653752106323,-194.26639,1758.9943,0.14740440076906644,-50.754261517057024,118,117.16300926072286,0.061382411550826126,0.4291845493562232,[[ True]],136.13368055555554,6,14:32,Programm
444,[[ True]],[[0.20906188]],[[ True]],[[0.7346413]],0.15084442980400106,-126.21034,1175.3793,0.043427838984344005,-16.629791007803735,49,180.65942069920368,0.018124372505000593,0.034614053305642094,[[ True]],136.68619791666666,6,14:32,Programm
