COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
12,[[ True]],[[0.0603281]],[[ True]],[[0.8916007]],0.691414201891989,107.74849,808.5742,0.03183080538346507,-19.88597194875325,40,180.65766925072964,0.04263446380466885,0.17953321364452424,[[ True]],98.35633680555556,3,12:27,Programm
13,[[ True]],[[0.19223817]],[[ True]],[[0.7071237]],0.6829122260807089,-379.6695,578.5422,0.03964354380932035,-29.94304745430336,73,165.99653024718998,0.040822506484553225,0.1773049645390071,[[ True]],130.24956597222223,3,12:27,Programm
14,[[ True]],[[0.02645472]],[[ True]],[[0.97175324]],0.7282745591939547,-160.5528,822.8732,0.042542802209540084,-28.907976290678874,477,169.05815256180156,0.055608369166435176,0.17094017094017094,[[ True]],109.34939236111111,3,12:27,Programm
15,[[ True]],[[0.02620472]],[[ True]],[[0.9715386]],0.5440962980885555,27.11459,46.484768,0.04754783776360363,-27.423478147594167,86,176.08005699150488,0.032357083191585576,0.12919896640826872,[[ True]],109.33246527777777,3,12:27,Programm
16,[[ True]],[[0.18682219]],[[ True]],[[0.67576647]],0.6981019522776573,-203.87497,561.4364,0.03415021210364086,-26.457384556103065,85,171.53818996877243,0.056603839482479525,0.11160714285714286,[[ True]],129.62152777777777,3,12:27,Programm
17,[[ True]],[[0.02611287]],[[ True]],[[0.97263056]],0.7534700238640237,-659.03503,1728.8727,0.04257332071901608,-29.33213189226698,68,168.47893638683536,0.05670517172816424,0.14903129657228018,[[ True]],109.76258680555556,3,12:27,Programm
18,[[ True]],[[0.11949974]],[[ True]],[[0.77890784]],0.7279988311498563,-67.974106,1071.4541,0.02694784386730552,-27.417249470641654,88,171.42330410335975,0.05695262696633476,0.09551098376313276,[[ True]],118.62847222222223,3,12:27,Programm
19,[[ True]],[[0.12006862]],[[ True]],[[0.768101]],0.3029511001283087,-111.91763,116.20456,0.057649464400158695,-31.389519551282604,89,165.22741521185273,0.02133532081770632,0.1303780964797914,[[ True]],116.86501736111111,3,12:27,Programm
20,[[ True]],[[0.1201283]],[[ True]],[[0.76310736]],0.4256522358979233,-112.34883,147.19713,0.03573717459639271,-23.802526188612756,54,168.7289875500975,0.018200356209035522,0.13440860215053763,[[ True]],116.18142361111111,3,12:27,Programm
21,[[ True]],[[0.11990042]],[[ True]],[[0.75838476]],0.3718324135600856,37.02192,275.04428,0.02151554918057802,-28.937595721386717,71,167.00896424772642,0.02023968188156773,0.13123359580052493,[[ True]],115.79513888888889,3,12:27,Programm
22,[[ True]],[[0.02712661]],[[ True]],[[0.9656428]],0.8206855388813097,-90.71721,2308.4795,0.010162663655507066,-33.344951283006004,74,146.65396774232283,0.05699591563252174,0.13071895424836602,[[ True]],108.24435763888889,3,12:27,Programm
23,[[ True]],[[0.11901281]],[[ True]],[[0.76137066]],0.7410470668485676,-985.0682,3016.4558,0.0608539078951384,-39.85984895270758,157,139.76871987472458,0.057019455429820336,0.09615384615384616,[[ True]],116.14105902777777,3,12:27,Programm
24,[[ True]],[[0.11647743]],[[ True]],[[0.76342124]],0.22449170366908155,-18.948269,30.773235,0.11606189153721733,-24.314230543321244,72,169.7714776230949,0.011843373085093346,0.12919896640826872,[[ True]],115.42144097222223,3,12:27,Programm
25,[[ True]],[[0.11055923]],[[ True]],[[0.7741349]],0.39859780322505256,-54.68851,81.10301,0.09292886135441145,-18.70620711460233,57,177.93907144120996,0.016189736223149818,0.1360544217687075,[[ True]],114.63151041666667,3,12:27,Programm
26,[[ True]],[[0.10766553]],[[ True]],[[0.77724135]],0.39326302391126466,-55.706947,65.993034,0.07644886623737297,-20.6369876834561,59,174.78010167477146,0.015086424237540913,0.1287001287001287,[[ True]],113.97222222222223,3,12:27,Programm
27,[[ True]],[[0.10302227]],[[ True]],[[0.77614444]],0.39144467678879896,-96.546974,120.80408,0.08423108615375226,-22.332579018768687,67,182.5735426518329,0.017235253159057464,0.13054830287206268,[[ True]],112.16276041666667,3,12:27,Programm
28,[[ True]],[[0.11367293]],[[ True]],[[0.90852624]],0.8363828071698816,-253.0688,2103.8193,0.06939909054841761,-21.739558152522378,71,189.4678049520889,0.056405104136873295,0.12033694344163658,[[ True]],130.18967013888889,3,12:27,Programm
29,[[ True]],[[0.11093267]],[[ True]],[[0.90977144]],0.38496379424746846,78.85359,167.72171,0.07754753257850887,-23.17292441579966,74,189.00848072582718,0.022884461398677027,0.059988002399520096,[[ True]],129.06163194444446,3,12:27,Programm
30,[[ True]],[[0.10831063]],[[ True]],[[0.90772706]],0.3771168104318726,15.012189,18.813704,0.06039613025299844,-23.115817769343117,73,188.62368676097614,0.023359695430738504,0.058445353594389245,[[ True]],128.52517361111111,3,12:27,Programm
31,[[ True]],[[0.10813982]],[[ True]],[[0.90677977]],0.29466037273173123,-53.75122,1130.5267,0.06381420331431013,-24.379817738706056,93,185.68226897093288,0.01994969074782827,0.060240963855421686,[[ True]],128.65928819444446,3,12:27,Programm
32,[[ True]],[[0.2871674]],[[ True]],[[0.9789748]],0.8023570166301918,234.15923,2232.715,0.03543198950163274,-23.90165296648054,68,183.3706767427009,0.05728916681203292,0.06915629322268327,[[ True]],157.31857638888889,3,12:27,Programm
33,[[ True]],[[0.28578445]],[[ True]],[[0.979271]],0.1795967090711201,115.489075,338.68646,0.0173955504013184,-26.161432873452544,56,174.01332434243318,0.01905786572171807,0.01809299800977022,[[ True]],157.32161458333334,3,12:27,Programm
34,[[ True]],[[0.01231684]],[[ True]],[[0.972821]],0.9094353701048116,854.4936,4222.5835,0.014770958586382641,-35.191236509384154,121,158.60955660347463,0.05639092415151142,0.01752541184717841,[[ True]],99.24305555555556,3,12:27,Programm
35,[[ True]],[[0.0367934]],[[ True]],[[0.9666625]],0.6570871543071702,-144.59802,1094.5336,0.028565324869533372,-33.94421575055487,496,158.4543463698637,0.05188434752293756,0.24154589371980675,[[ True]],125.93923611111111,3,12:27,Programm
36,[[ True]],[[0.0573214]],[[ True]],[[0.92019117]],0.6453436882621432,-151.93808,945.0511,0.04159672841578417,-38.01078930217129,101,160.86125808518952,0.05109004907041383,0.16611295681063123,[[ True]],131.53081597222223,3,12:27,Programm
37,[[ True]],[[0.05618344]],[[ True]],[[0.91225]],0.6884665167926971,699.2343,1993.748,0.02380443739127781,-27.618816506140508,86,164.77041166214858,0.0502459267409684,0.12360939431396786,[[ True]],126.91102430555556,3,12:27,Programm
38,[[ True]],[[0.18006204]],[[ True]],[[0.9337038]],0.72054698457223,-328.6938,2484.2905,0.015503402813806574,-32.46684156902437,155,163.0086299199149,0.05033779711694361,0.11261261261261261,[[ True]],168.9140625,3,12:27,Programm
39,[[ True]],[[0.05610182]],[[ True]],[[0.96970016]],0.808363841171501,-592.19037,2441.9065,0.07916501358073672,-36.191459377155596,205,156.30872126284305,0.05110828848286709,0.12360939431396786,[[ True]],136.42274305555554,3,12:27,Programm
40,[[ True]],[[0.13845965]],[[ True]],[[0.86853343]],0.6283074520690553,748.7938,964.50464,0.06152531510361034,-24.41059541073013,96,188.0084335764098,0.03873027182386224,0.0856898029134533,[[ True]],152.11588541666666,3,12:27,Programm
41,[[ True]],[[0.063963]],[[ True]],[[0.964554]],0.6348271536102593,-872.2399,1098.6305,0.029877620777001252,-24.218923067364226,73,174.10891744503294,0.03752288569292771,0.07936507936507936,[[ True]],138.38585069444446,3,12:27,Programm
42,[[ True]],[[0.06013206]],[[ True]],[[0.965396]],0.49358795650961806,28.05766,493.8946,0.017975402081362345,-30.493079786771222,82,160.87250604935576,0.028110879094242126,0.07374631268436578,[[ True]],137.14930555555554,3,12:27,Programm
43,[[ True]],[[0.09617618]],[[ True]],[[0.81819415]],0.79743895752024,-621.4474,3420.147,0.009857478560747094,-34.906427727091945,46,149.20479095328398,0.05459846579561027,0.0706713780918728,[[ True]],103.25737847222223,3,12:27,Programm
44,[[ True]],[[0.1038828]],[[ True]],[[0.80237967]],0.4463439022030126,-40.006134,48.68727,0.02545243690298166,-40.12468317621192,77,141.72340072007717,0.02268341422783633,0.0764525993883792,[[ True]],105.13541666666667,3,12:27,Programm
45,[[ True]],[[0.10485578]],[[ True]],[[0.80114365]],0.440592309867119,-19.917645,37.63798,0.013794366283150731,-31.885412610079204,66,156.6990259407793,0.020411984326282884,0.07587253414264036,[[ True]],105.61892361111111,3,12:27,Programm
46,[[ True]],[[0.30299062]],[[ True]],[[0.78432757]],0.7702882314966012,88.61606,1558.929,0.02304147465437788,-37.205964926606335,61,143.82108302404643,0.054007251082426745,0.07874015748031496,[[ True]],182.14800347222223,3,12:27,Programm
47,[[ True]],[[0.3127061]],[[ True]],[[0.76339734]],0.3347736556054417,-87.64582,275.3039,0.11703848384044924,-32.74979459025021,101,160.47404533648935,0.01879689395436847,0.06858710562414266,[[ True]],182.55642361111111,3,12:27,Programm
48,[[ True]],[[0.31404746]],[[ True]],[[0.75891]],0.32275586049170957,-101.44051,159.87953,0.01760917996765038,-18.633426257133983,47,177.3273011410229,0.016787456735772793,0.06313131313131314,[[ True]],182.91232638888889,3,12:27,Programm
49,[[ True]],[[0.3120768]],[[ True]],[[0.7643448]],0.3294471942274435,18.192297,136.03506,0.047486800744651635,-35.08521735971935,75,153.93633458843192,0.01489199570312512,0.06071645415907711,[[ True]],182.69227430555554,3,12:27,Programm
50,[[ True]],[[0.05297237]],[[ True]],[[0.96462584]],0.8126304490428767,-471.62115,4831.3467,0.1455732902005066,-26.468541769760577,84,170.0420006099702,0.054288926670478174,0.06042296072507553,[[ True]],138.16840277777777,3,12:27,Programm
51,[[ True]],[[0.05878683]],[[ True]],[[0.964015]],0.43334100095297556,15.771132,18.393948,0.03363139744254891,-16.7383660420317,41,180.06069120231396,0.021270773431875837,0.07326007326007326,[[ True]],139.42100694444446,3,12:27,Programm
52,[[ True]],[[0.05378062]],[[ True]],[[0.9638561]],0.3778273335457152,-85.56205,89.41442,0.036591692861720634,-28.009845308582285,59,163.23047640252403,0.018971691842085938,0.0664451827242525,[[ True]],138.70138888888889,3,12:27,Programm
53,[[ True]],[[0.05401436]],[[ True]],[[0.9641518]],0.34921413033487547,-5.547901,6.460862,0.06262398144474624,-27.85131516554527,83,165.3630340824898,0.01721510432985148,0.06464124111182935,[[ True]],138.87282986111111,3,12:27,Programm
54,[[ True]],[[0.05352524]],[[ True]],[[0.96448416]],0.2985385581666105,-3.381909,3.992313,0.09192175054170354,-24.065186494038407,74,177.13327089360297,0.015901347607512304,0.0681198910081744,[[ True]],138.97178819444446,3,12:28,Programm
55,[[ True]],[[0.05372553]],[[ True]],[[0.96483177]],0.34159735889784776,-28.713478,40.34207,0.1032135990478225,-22.79911933046253,57,182.48177792240222,0.019452471395445675,0.06510416666666667,[[ True]],139.26302083333334,3,12:28,Programm
56,[[ True]],[[0.05321476]],[[ True]],[[0.9663047]],0.3958779716355474,-16.668152,338.73132,0.05038605914487136,-20.414513118728724,466,184.21453617571623,0.023185777047609605,0.06333122229259025,[[ True]],138.98697916666666,3,12:28,Programm
57,[[ True]],[[0.23034286]],[[ True]],[[0.57296103]],0.7756015143456088,257.6723,3940.0774,0.020508438367870113,-25.953792157578107,57,169.32149064296928,0.05498543074760411,0.06872852233676977,[[ True]],129.86371527777777,3,12:28,Programm
58,[[ True]],[[0.22798131]],[[ True]],[[0.57513577]],0.4006445355276744,-2.185112,190.29288,0.0750144962920011,-36.48710378037461,122,163.01990128676528,0.02208249166457975,0.07017543859649122,[[ True]],129.38064236111111,3,12:28,Programm
59,[[ True]],[[0.22543484]],[[ True]],[[0.5785616]],0.3528744094729738,60.774742,133.7049,0.030915250099185155,-22.497096051825274,50,170.90922731142797,0.01727415074928609,0.06472491909385113,[[ True]],129.29991319444446,3,12:28,Programm
60,[[ True]],[[0.22516471]],[[ True]],[[0.578287]],0.3531493701259748,27.6119,140.61024,0.05273598437452315,-30.196544715628374,37,154.04532331954556,0.0164028155690983,0.0687757909215956,[[ True]],128.85546875,3,12:28,Programm
61,[[ True]],[[0.22592455]],[[ True]],[[0.5789887]],0.4409718056388722,-60.12267,124.750015,0.04293954283272805,-25.557858859976488,55,173.17784580982803,0.016139443303424646,0.06743088334457181,[[ True]],128.828125,3,12:28,Programm
62,[[ True]],[[0.20870678]],[[ True]],[[0.8232768]],0.7843695861405198,395.66376,1981.1797,0.059968871120334485,-27.969940691818863,53,163.35465941218976,0.054315899763033956,0.07468259895444361,[[ True]],146.81684027777777,3,12:28,Programm
63,[[ True]],[[0.14265035]],[[ True]],[[0.88734066]],0.5438451838199632,-384.3781,2931.9487,0.022278511917477952,-22.3708046399835,44,165.87763167104393,0.03837018334807154,0.07501875468867217,[[ True]],134.87717013888889,3,12:28,Programm
64,[[ True]],[[0.12692659]],[[ True]],[[0.91152954]],0.6108739935978271,86.69783,406.05298,0.01599169896542253,-36.81151080807774,27,147.28642206380613,0.03717753667038744,0.0823045267489712,[[ True]],133.96701388888889,3,12:28,Programm
65,[[ True]],[[0.11947654]],[[ True]],[[0.88192725]],0.5375916098054081,-208.26572,330.8128,0.056672872096926785,-35.92210788315945,25,131.35006637311602,0.040405838301719094,0.0876424189307625,[[ True]],132.28255208333334,3,12:28,Programm
66,[[ True]],[[0.11285148]],[[ True]],[[0.864687]],0.548313841262632,-83.39407,910.47253,0.06732383190404981,-24.93249554803837,55,171.26508682640764,0.03646318708408706,0.088261253309797,[[ True]],130.97526041666666,3,12:28,Programm
67,[[ True]],[[0.1093745]],[[ True]],[[0.9374742]],0.5666515271942772,246.94865,631.308,0.017975402081362345,-23.571537204497794,60,176.69117869272623,0.04335139607562185,0.07980845969672785,[[ True]],132.46050347222223,3,12:28,Programm
68,[[ True]],[[0.13741519]],[[ True]],[[0.8921248]],0.508392279103225,190.64795,1397.7247,0.019104586931974244,-34.906427727091945,59,149.4024508267462,0.038883062669977424,0.08431703204047218,[[ True]],134.5078125,3,12:28,Programm
69,[[ True]],[[0.27214488]],[[ True]],[[0.733726]],0.79020495893145,1086.2131,5068.865,0.07055879390850552,-34.377246958625385,79,159.04171909217547,0.056125063747617616,0.08710801393728224,[[ True]],160.76475694444446,3,12:28,Programm
70,[[ True]],[[0.3030764]],[[ True]],[[0.9701865]],0.5740001535272895,79.6181,85.53253,0.06582842493972595,-27.287468555758974,61,175.0735621562011,0.03146072574286733,0.09165902841429881,[[ True]],169.91102430555554,3,12:28,Programm
71,[[ True]],[[0.29450744]],[[ True]],[[0.96205753]],0.48768429023206095,33.851685,33.851685,0.028412732322153387,-23.63173072078308,48,173.74151382026437,0.02958606896044889,0.0880281690140845,[[ True]],168.43315972222223,3,12:28,Programm
72,[[ True]],[[0.28034922]],[[ True]],[[0.94799864]],0.5785391079508727,-22.400513,129.29199,0.05673390911587878,-30.929740003207126,34,153.70347263339502,0.028112867341610927,0.09372071227741331,[[ True]],165.86458333333334,3,12:28,Programm
73,[[ True]],[[0.23295465]],[[ True]],[[0.87207973]],0.8388637506284565,-238.04025,525.68176,0.05719168675801874,-24.92314582739601,67,176.58427973211954,0.055624772452497404,0.09643201542912247,[[ True]],153.86762152777777,3,12:28,Programm
74,[[ True]],[[0.14639041]],[[ True]],[[0.91303647]],0.5980363206850731,1044.237,2283.1406,0.04181035798211615,-26.874204549769356,79,178.17302838269083,0.045763834608498304,0.10718113612004287,[[ True]],153.35503472222223,3,12:28,Programm
75,[[ True]],[[0.16067167]],[[ True]],[[0.90634334]],0.723058110479026,962.6753,1772.3583,0.01315347758415479,-27.574322279705843,57,167.6632852935212,0.04810004960683345,0.1092896174863388,[[ True]],159.10503472222223,3,12:28,Programm
76,[[ True]],[[0.2242057]],[[ True]],[[0.95149106]],0.7488436386836089,109.05107,2274.1636,0.0249946592608417,-36.997113802474914,59,149.23217614886855,0.0496546309153447,0.07716049382716049,[[ True]],171.79036458333334,3,12:28,Programm
77,[[ True]],[[0.2573121]],[[ True]],[[0.93960935]],0.6833910034602076,-14.583832,1154.2114,0.027466658528397473,-28.150973119178005,72,162.74936168428752,0.05170097278729804,0.16129032258064516,[[ True]],181.95920138888889,3,12:28,Programm
78,[[ True]],[[0.32475275]],[[ True]],[[0.87475395]],0.6367568417741428,-1501.759,6109.8555,0.07251197851496934,-31.22388343404748,48,159.6062508963652,0.05189265383113462,0.11627906976744186,[[ True]],191.39279513888889,3,12:28,Programm
79,[[ True]],[[0.3106924]],[[ True]],[[0.9320005]],0.6835248571252995,387.5213,6626.239,0.04068117313150426,-22.79180489665086,48,177.5895647846549,0.05103518228236801,0.14947683109118087,[[ True]],190.88237847222223,3,12:28,Programm
80,[[ True]],[[0.16833787]],[[ True]],[[0.8451543]],0.7473283013227711,34.458054,1494.9269,0.06430249946592609,-27.74074824847785,70,170.2833392463478,0.04501556174615887,0.12406947890818859,[[ True]],159.61284722222223,3,12:28,Programm
81,[[ True]],[[0.01756475]],[[ True]],[[0.97969395]],0.7769598684702189,220.31198,4409.1226,0.020844141972106083,-23.835442910671976,63,180.2208565880309,0.05376856309664037,0.0706713780918728,[[ True]],90.55512152777777,3,12:28,Programm
82,[[ True]],[[0.01821278]],[[ True]],[[0.9797056]],0.4171603286833556,-0.7443805,47.680626,0.03439436017944884,-33.62031954920332,83,158.20558381144613,0.027625062158539992,0.07627765064836003,[[ True]],89.86935763888889,3,12:28,Programm
83,[[ True]],[[0.01769825]],[[ True]],[[0.9798268]],0.4269014035210528,200.91208,313.97836,0.0358592486342967,-29.224135425566033,93,164.32574568448405,0.02544541709013132,0.0728862973760933,[[ True]],90.38498263888889,3,12:28,Programm
84,[[ True]],[[0.11033059]],[[ True]],[[0.89125645]],0.7830100237975048,532.90533,2186.5107,0.033295693838312934,-28.907976290678874,47,157.98523154197983,0.05483193268193585,0.07722007722007722,[[ True]],143.18055555555554,3,12:28,Programm
85,[[ True]],[[0.14654902]],[[ True]],[[0.84579366]],0.7442849931492032,-523.9679,2695.5908,0.010711996826075015,-28.48947209091935,587,164.48379413352328,0.047101768121691825,0.06157635467980296,[[ True]],147.71961805555554,3,12:28,Programm
86,[[ True]],[[0.02723432]],[[ True]],[[0.95969045]],0.6855169436650119,-1392.2985,3683.4365,0.013611255226294748,-37.74095502182775,55,144.908458160852,0.044426087320026,0.06944444444444445,[[ True]],119.22743055555556,3,12:28,Programm
87,[[ True]],[[0.01276805]],[[ True]],[[0.9762455]],0.7044177454906709,-757.7991,2727.5042,0.014923551133762628,-33.957426231638365,50,148.47752118956984,0.042361454847894726,0.06574621959237344,[[ True]],102.57204861111111,3,12:28,Programm
88,[[ True]],[[0.01627561]],[[ True]],[[0.97184294]],0.6610785135512713,-813.72424,1776.962,0.07437360759300515,-36.522556440361576,57,147.40044323502562,0.038748229956885996,0.058513750731421885,[[ True]],108.90755208333333,3,12:28,Programm
89,[[ True]],[[0.01586299]],[[ True]],[[0.9719943]],0.35064894546362163,0.25873947,127.92128,0.020477919858394117,-22.571623039139492,61,177.11777600231088,0.019206415195937628,0.06064281382656155,[[ True]],108.06510416666667,3,12:28,Programm
90,[[ True]],[[0.01576253]],[[ True]],[[0.97204006]],0.3430355339270958,3.0001335,179.12396,0.03225806451612903,-33.774283219454134,203,162.1921293252662,0.01728422032796525,0.06082725060827251,[[ True]],107.79600694444444,3,12:28,Programm
91,[[ True]],[[0.01680787]],[[ True]],[[0.97007483]],0.36436813270896456,41.478825,183.87236,0.051484725486007264,-29.827233876685455,60,158.06385492657776,0.017731761171959005,0.05885815185403178,[[ True]],108.44835069444444,3,12:28,Programm
92,[[ True]],[[0.01746342]],[[ True]],[[0.96838677]],0.33531252222143215,-19.404835,114.20855,0.05716116824854274,-23.964186639305574,400,173.28949187713314,0.020940608514137468,0.06333122229259025,[[ True]],108.35633680555556,3,12:28,Programm
93,[[ True]],[[0.01715221]],[[ True]],[[0.9686493]],0.3962650294192888,38.347946,82.60237,0.08014160588396863,-24.85797807532923,60,177.6469466908229,0.020314638680309235,0.06013229104028864,[[ True]],107.98871527777777,3,12:28,Programm
94,[[ True]],[[0.01824135]],[[ True]],[[0.9668118]],0.37113072397032487,15.438726,124.67354,0.06274605548265023,-21.297593434467398,71,184.1974702335663,0.024979466350334073,0.05711022272986865,[[ True]],108.59765625,3,12:28,Programm
95,[[ True]],[[0.17650948]],[[ True]],[[0.9166606]],0.8917677927189243,982.15796,2984.8179,0.030030213324381237,-24.73823432809363,51,169.8352114349871,0.05530936679607916,0.06199628022318661,[[ True]],167.43229166666666,3,12:28,Programm
96,[[ True]],[[0.04874154]],[[ True]],[[0.8957823]],0.7240433411054725,216.31989,1988.356,0.020264290292062136,-29.00461106174774,48,160.1190494493875,0.04669106261448832,0.11641443538998836,[[ True]],100.90234375,3,12:28,Programm
97,[[ True]],[[0.12297221]],[[ True]],[[0.77836615]],0.6531219826198905,-286.23993,370.46274,0.04464857936338389,-33.865372035473634,37,152.12168632104255,0.04910268978703059,0.13679890560875513,[[ True]],134.21006944444446,3,12:28,Programm
98,[[ True]],[[0.12596591]],[[ True]],[[0.77307945]],0.5526813880126183,479.25363,693.86,0.06326487014374219,-24.881196184952486,65,166.4111433959029,0.027251776988511476,0.13245033112582782,[[ True]],135.1953125,3,12:28,Programm
99,[[ True]],[[0.06248874]],[[ True]],[[0.87956935]],0.6179460217315107,-302.27963,1296.0049,0.023010956144901885,-27.135454006554195,58,167.6051068701479,0.035243784357693604,0.11961722488038277,[[ True]],117.42013888888889,3,12:28,Programm
100,[[ True]],[[0.02100269]],[[ True]],[[0.95491034]],0.6957318044274566,-120.454926,304.75256,0.039979247413556324,-37.864453163508074,71,156.73899668669904,0.042516746596309794,0.12345679012345678,[[ True]],106.921875,3,12:28,Programm
101,[[ True]],[[0.0167317]],[[ True]],[[0.9775477]],0.6926807431172126,-21.515186,410.2214,0.026154362620929593,-27.96330770971869,67,167.44191371495444,0.046576265561075234,0.11325028312570781,[[ True]],90.96527777777777,3,12:28,Programm
102,[[ True]],[[0.08382511]],[[ True]],[[0.86896276]],0.6387375960605834,-37.12242,208.43095,0.027344584490493484,-31.649117184370013,88,159.40467725291575,0.04512957562485451,0.11587485515643106,[[ True]],125.85112847222223,3,12:28,Programm
103,[[ True]],[[0.1403504]],[[ True]],[[0.89715904]],0.8058650275323345,247.35753,747.5609,0.07800531022064883,-31.262573429591477,45,157.33935777023495,0.05434936697327361,0.12033694344163658,[[ True]],163.40277777777777,3,12:28,Programm
104,[[ True]],[[0.137931]],[[ True]],[[0.89556843]],0.5670485335361506,-99.24881,415.6023,0.07126071962645344,-22.157516633106727,79,185.78889076699667,0.032026301377710856,0.10672358591248667,[[ True]],162.42361111111111,3,12:28,Programm
105,[[ True]],[[0.13845137]],[[ True]],[[0.9044057]],0.5542140483878516,225.86658,257.6737,0.05612353892635884,-22.482972650928026,65,184.6273597426374,0.032760155461381675,0.08968609865470852,[[ True]],163.01605902777777,3,12:28,Programm
106,[[ True]],[[0.01398752]],[[ True]],[[0.97304803]],0.7571716037250222,224.14888,2304.6536,0.02880947294534135,-24.73823432809363,60,175.30342546610686,0.05446769104998857,0.09372071227741331,[[ True]],104.79383680555556,3,12:28,Programm
107,[[ True]],[[0.01469053]],[[ True]],[[0.97282934]],0.4670595276460568,-166.7164,331.40164,0.01489303262428663,-34.2395913098657,52,158.74074633754043,0.026377452108434608,0.12360939431396786,[[ True]],105.77473958333333,3,12:28,Programm
108,[[ True]],[[0.1355238]],[[ True]],[[0.9157282]],0.805487776805856,-749.2729,3972.7798,0.0413220618305002,-36.540337182779766,35,141.40953802196748,0.0549227555297132,0.11890606420927467,[[ True]],154.14626736111111,3,12:28,Programm
109,[[ True]],[[0.13602324]],[[ True]],[[0.91328454]],0.5181291996540482,522.7351,789.75757,0.0184636982329783,-27.67636033585147,70,172.05205641041064,0.026042202330220893,0.10695187165775401,[[ True]],154.09809027777777,3,12:28,Programm
110,[[ True]],[[0.1373717]],[[ True]],[[0.9111169]],0.5142705076175903,206.32883,263.08914,0.017120883816034424,-34.6736261297846,76,158.9294545202397,0.027408243801140864,0.10526315789473684,[[ True]],153.9609375,3,12:28,Programm
111,[[ True]],[[0.13857985]],[[ True]],[[0.90681374]],0.5340314136125655,-171.52083,1422.4803,0.032898953215124975,-35.32947639771075,42,147.97232524385902,0.032312631197816764,0.10695187165775401,[[ True]],154.08723958333334,3,12:28,Programm
112,[[ True]],[[0.13491435]],[[ True]],[[0.90729594]],0.6532603522132318,-257.4136,759.3784,0.04150517288735618,-31.761326362053506,78,167.09224817570896,0.03390153683332797,0.11235955056179775,[[ True]],152.90017361111111,3,12:28,Programm
