COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
50,[[ True]],[[0.07347362]],[[ True]],[[0.90683216]],0.2619705340699816,10.588804,60.154896,0.006256294442579424,-50.05198912873054,92,122.3379441714113,0.009410799142718614,0.2808988764044944,[[ True]],124.29427083333333,2,16:58,Programm
51,[[ True]],[[0.07342146]],[[ True]],[[0.90690804]],0.26146341463414635,2.8629723,7.205471,0.0033875545518356883,-44.07365640171889,44,125.47112880989422,0.008324652243875323,0.30120481927710846,[[ True]],124.14583333333333,2,16:58,Programm
52,[[ True]],[[0.07273321]],[[ True]],[[0.9072361]],0.3148796498905908,-7.6185246,8.768505,0.003631702627643666,-49.40227404710083,112,123.12970409584271,0.007570833131361867,0.27932960893854747,[[ True]],123.86979166666667,2,16:58,Programm
53,[[ True]],[[0.0731694]],[[ True]],[[0.9064758]],0.23431124927142025,-0.25638628,2.9941792,0.03677480391857662,-49.17063659610453,107,122.50240129114746,0.0073417999728084314,0.28169014084507044,[[ True]],123.75303819444444,2,16:58,Programm
54,[[ True]],[[0.07237192]],[[ True]],[[0.9079846]],0.4517194482222654,13.8889885,47.238277,0.004333628345591601,-28.688992684616235,126,164.13267569308988,0.010586859241378747,0.2785515320334262,[[ True]],123.76432291666667,2,16:58,Programm
55,[[ True]],[[0.1228876]],[[ True]],[[0.98007894]],0.8910830618892508,98.150986,365.49225,0.003814813684499649,-47.9633077097187,74,125.8356133905429,0.05187849630438217,0.2976190476190476,[[ True]],137.39236111111111,2,16:58,Programm
56,[[ True]],[[0.12343288]],[[ True]],[[0.980416]],0.3613498030791264,-0.17261887,0.5053215,0.0035401470992156743,-48.37053336267285,63,120.44471453331542,0.011734909194480522,0.18382352941176472,[[ True]],137.68272569444446,2,16:58,Programm
57,[[ True]],[[0.124461]],[[ True]],[[0.9804557]],0.25877192982456143,0.2118454,0.38830566,0.004058961760307627,-49.019573838295614,110,122.90064908768997,0.008455582781674346,0.15822784810126583,[[ True]],137.83246527777777,2,16:58,Programm
58,[[ True]],[[0.12427811]],[[ True]],[[0.97928756]],0.28997498556859724,0.27243423,0.4724388,0.03143406476027711,-48.72510870188148,108,125.00474247039834,0.011103829141139866,0.16366612111292964,[[ True]],137.59548611111111,2,16:58,Programm
59,[[ True]],[[0.12398067]],[[ True]],[[0.979837]],0.2519220642443391,-0.14725113,0.32517624,0.002227851191747795,-32.53391440917613,241,160.70961716985803,0.009521239209177364,0.17953321364452424,[[ True]],137.69835069444446,2,16:58,Programm
