COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
43,[[ True]],[[0.3151983]],[[ True]],[[0.6833867]],0.2023650487358369,93.76306,106.19232,0.007202368236335337,-13.720084950482006,50,169.16072905414464,0.014841178360924726,0.10080645161290322,[[ True]],154.25954861111111,5,22:04,Programm
44,[[ True]],[[0.3110635]],[[ True]],[[0.6878875]],0.21375107469782026,82.9879,309.12744,0.014374217963194678,-42.850493563431854,108,140.20842225073596,0.017994575897992023,0.11750881316098707,[[ True]],154.00911458333334,5,22:04,Programm
45,[[ True]],[[0.30075315]],[[ True]],[[0.69198495]],0.222930258433217,-307.78302,620.07886,0.12121951963866084,-39.086705949852856,27,137.97442022850484,0.01713306442153895,0.117096018735363,[[ True]],152.01953125,5,22:04,Programm
46,[[ True]],[[0.3077923]],[[ True]],[[0.6922272]],0.3033784521340465,64.057655,698.0269,0.013122959074678793,-18.328548826367108,43,180.08379290369152,0.017575219292388113,0.10256410256410256,[[ True]],153.86805555555554,5,22:04,Programm
47,[[ True]],[[0.5395578]],[[ True]],[[0.55210674]],0.3538642069643052,-178.36598,785.06866,0.030091250343333233,-37.63936451124225,76,152.6175334897815,0.020448434158814748,0.11123470522803114,[[ True]],191.96527777777777,5,22:04,Programm
48,[[ True]],[[0.5882805]],[[ True]],[[0.50995713]],0.3558168025255619,-220.95238,347.74542,0.029725028229621267,-27.517448299316985,60,164.20756323893775,0.018396592989738086,0.1251564455569462,[[ True]],199.03732638888889,5,22:04,Programm
50,[[ True]],[[0.5111551]],[[ True]],[[0.58427227]],0.2835799522673031,80.76201,110.95102,0.028778954435865353,-42.99897392501599,137,134.0388257425784,0.016489371024626297,0.1122334455667789,[[ True]],188.07899305555554,5,22:04,Programm
51,[[ True]],[[0.35213014]],[[ True]],[[0.6760663]],0.3720525059665871,38.026295,298.21497,0.01184118167668691,-30.81849976808741,79,161.42072435917675,0.01995342654835257,0.10384215991692627,[[ True]],162.52473958333334,5,22:04,Programm
52,[[ True]],[[0.21363005]],[[ True]],[[0.73856133]],0.352324431256182,77.30627,488.0924,0.013122959074678793,-34.44690161930238,129,150.40765254447058,0.023072224795148057,0.12886597938144329,[[ True]],137.49088541666666,5,22:04,Programm
53,[[ True]],[[0.32851294]],[[ True]],[[0.64897805]],0.5741133248551646,-274.36536,616.13617,0.1400494399853511,-37.63936451124225,44,139.08536476766346,0.0236191075298653,0.11098779134295228,[[ True]],156.17838541666666,5,22:04,Programm
62,[[ True]],[[0.48133036]],[[ True]],[[0.67749953]],0.8084006054490414,478.0437,2391.1592,0.06817835016937773,-26.220906984447986,33,158.9583446150116,0.03318133892408127,0.10080645161290322,[[ True]],186.984375,5,22:04,Programm
63,[[ True]],[[0.46854568]],[[ True]],[[0.9669891]],0.7485811744640809,304.09735,1368.3278,0.028870509964293346,-23.327070247242176,50,171.49990379399972,0.03618298049417772,0.273972602739726,[[ True]],186.86935763888889,5,22:04,Programm
64,[[ True]],[[0.46864584]],[[ True]],[[0.9653132]],0.19770862800565772,-6.3593254,82.93791,0.0695211645863216,-30.790910894798124,64,153.38722282649485,0.01375525771363194,0.08779631255487269,[[ True]],186.82638888888889,5,22:04,Programm
65,[[ True]],[[0.5126338]],[[ True]],[[0.84331733]],0.45841584158415843,237.60213,458.05807,0.06936857203894162,-23.15765922797235,20,168.60933749414417,0.020832869784105774,0.08196721311475409,[[ True]],191.5703125,5,22:04,Programm
66,[[ True]],[[0.6805995]],[[ True]],[[0.9423075]],0.6400878871642214,904.8901,1865.1003,0.06271553697317422,-23.176744908334562,49,185.0858209121019,0.03209855140991816,0.12033694344163658,[[ True]],213.02430555555554,5,22:04,Programm
67,[[ True]],[[0.6945363]],[[ True]],[[0.93663305]],0.5893290568654647,945.99316,1356.4824,0.03109836115604114,-24.05249709859222,53,160.58993522142532,0.033851328448437766,0.16835016835016836,[[ True]],214.90972222222223,5,22:04,Programm
68,[[ True]],[[0.38381326]],[[ True]],[[0.733045]],0.6653130461601727,791.23926,1302.9802,0.0260933256019776,-30.14524994270545,71,163.119340570117,0.032444275568689104,0.15772870662460567,[[ True]],173.17708333333334,5,22:04,Programm
69,[[ True]],[[0.26663166]],[[ True]],[[0.776332]],0.3536387593756335,447.18524,1523.0151,0.09714041566209906,-31.669411328270524,54,153.50455276076892,0.02631886886870509,0.07880220646178093,[[ True]],152.1875,5,22:04,Programm
70,[[ True]],[[0.1058598]],[[ True]],[[0.93367445]],0.41408630018642295,-121.007256,1473.1979,0.009735404522843105,-17.773716549166117,45,182.55943886929046,0.028595479683350168,0.09319664492078285,[[ True]],122.28515625,5,22:04,Programm
71,[[ True]],[[0.08380236]],[[ True]],[[0.9500396]],0.698517710180512,299.92114,1338.1155,0.04715109714041566,-40.23291996169036,68,139.52439255098338,0.031126594470219003,0.07668711656441718,[[ True]],115.75651041666667,5,22:04,Programm
76,[[ True]],[[0.42536652]],[[ True]],[[0.6638128]],0.5896854731850198,1410.208,2986.434,0.11050752281258583,-24.96999539965052,54,178.20196841620992,0.03386875815674874,0.1267427122940431,[[ True]],176.03038194444446,5,22:04,Programm
77,[[ True]],[[0.23190981]],[[ True]],[[0.7412585]],0.5697459679074157,417.74142,720.2749,0.03457747123630482,-19.132163126493747,41,180.85553606120092,0.028126109983635066,0.11325028312570781,[[ True]],141.83723958333334,5,22:04,Programm
82,[[ True]],[[0.59226567]],[[ True]],[[0.63809425]],0.8545751372461147,358.90405,3285.5146,0.006073183385723441,-22.2018064193198,35,172.8124742657316,0.035230533723130245,0.05012531328320802,[[ True]],201.74782986111111,5,22:05,Programm
83,[[ True]],[[0.5068899]],[[ True]],[[0.5112637]],0.4818037005268962,-172.87811,311.43433,0.047791985839411605,-44.33167209463985,93,136.9232256304896,0.03188157774738071,0.15015015015015015,[[ True]],188.11762152777777,5,22:05,Programm
84,[[ True]],[[0.5191502]],[[ True]],[[0.58239466]],0.4924028918024752,25.90577,26.809395,0.01586962492751854,-28.412326015737982,51,169.7183653929035,0.02873805713419931,0.13315579227696406,[[ True]],192.49001736111111,5,22:05,Programm
92,[[ True]],[[0.4718753]],[[ True]],[[0.56472456]],0.17445968184311575,-30.893085,38.8357,0.01803643910031434,-37.341533403215344,54,165.5863800731709,0.015452541865805558,0.04504504504504504,[[ True]],183.05598958333334,5,22:05,Programm
94,[[ True]],[[0.5423425]],[[ True]],[[0.87255514]],0.20620315000421124,17.325787,219.90816,0.009613330484939116,-20.295772355395737,64,178.54825718372567,0.018413260184714633,0.04697040864255519,[[ True]],195.98046875,5,22:05,Programm
95,[[ True]],[[0.545358]],[[ True]],[[0.9016013]],0.2284774788691987,-67.670654,143.58119,0.29865413373210853,-40.342522547041966,62,138.6559749057444,0.018220832122702858,0.047214353163361665,[[ True]],196.42013888888889,5,22:05,Programm
96,[[ True]],[[0.54421353]],[[ True]],[[0.8780749]],0.1578354997462097,-20.942268,119.99129,0.009216589861751152,-13.262794306295472,40,196.70858829196774,0.015051572942745306,0.05382131324004306,[[ True]],196.28949652777777,5,22:05,Programm
97,[[ True]],[[0.5448379]],[[ True]],[[0.90193653]],0.16432226480295947,37.892197,253.68571,0.022919400616473892,-34.44690161930238,48,139.11999652849195,0.016317301966210247,0.055401662049861494,[[ True]],196.28298611111111,5,22:05,Programm
98,[[ True]],[[0.53896284]],[[ True]],[[0.8578285]],0.19668608643643531,59.093433,288.98578,0.004608294930875576,-36.36414676763963,75,159.11045734317858,0.017728175242824194,0.05083884087442806,[[ True]],195.72265625,5,22:05,Programm
99,[[ True]],[[0.53661746]],[[ True]],[[0.84590304]],0.19022434160615584,-805.8927,856.59845,0.056154057435834834,-46.72919467697059,97,129.52626169582615,0.020101088647855498,0.052994170641229466,[[ True]],195.37673611111111,5,22:05,Programm
100,[[ True]],[[0.53768563]],[[ True]],[[0.85012585]],0.19943686376434913,-203.75198,349.86307,0.010345774712363049,-24.027173787249723,43,174.16861991995475,0.016305881285738084,0.04786979415988511,[[ True]],195.51475694444446,5,22:05,Programm
101,[[ True]],[[0.53832746]],[[ True]],[[0.8414121]],0.22438813082087936,382.3681,1090.6753,0.04016235847041231,-39.70473965877233,134,149.38952835081432,0.019241704727707105,0.04899559039686428,[[ True]],195.49348958333334,5,22:05,Programm
