COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
12,[[ True]],[[0.2800489]],[[ True]],[[0.58677715]],0.7479245283018868,0.17769241,0.32172775,0.012909329508346813,-28.56730950470327,48,160.62587996410787,0.01754789797897098,1.8518518518518519,[[ True]],83.55946180555556,5,01:13,Programm
13,[[ True]],[[0.27687186]],[[ True]],[[0.5906968]],0.8233962264150944,-0.19325256,0.27957153,0.02444532609027375,-37.03471511504102,54,145.7372596071637,0.025618801505828574,1.7241379310344827,[[ True]],83.48958333333333,5,01:13,Programm
14,[[ True]],[[0.27156338]],[[ True]],[[0.59228915]],0.7821428571428571,0.034496307,0.4030571,0.02316354869228187,-33.198350509477976,50,161.61288066637172,0.026793471864265284,1.1494252873563218,[[ True]],83.66883680555556,5,01:13,Programm
15,[[ True]],[[0.2683751]],[[ True]],[[0.5720899]],0.9095238095238095,0.91238403,2.8862839,0.021820734275337993,-32.71534951019291,55,159.76438188498912,0.04111867458486757,0.819672131147541,[[ True]],88.25173611111111,5,01:13,Programm
16,[[ True]],[[0.26592812]],[[ True]],[[0.5754981]],0.49507948523845574,0.040348053,0.30179977,0.01641895809808649,-30.663308962042613,53,153.83885562696383,0.01248207643986783,0.8695652173913043,[[ True]],88.35373263888889,5,01:13,Programm
17,[[ True]],[[0.26769406]],[[ True]],[[0.5737849]],0.6978629329403095,0.13698196,0.21455765,0.01574755088961455,-35.283151543167136,64,153.44091402247992,0.012235237157036097,0.9345794392523364,[[ True]],88.84461805555556,5,01:13,Programm
18,[[ True]],[[0.27609992]],[[ True]],[[0.56168866]],0.9315612587839902,1.3314857,8.880779,0.015808587908566547,-37.43968009311023,464,148.0988234321692,0.04034088346153118,0.9174311926605505,[[ True]],113.82465277777777,5,01:13,Programm
19,[[ True]],[[0.27484375]],[[ True]],[[0.56903195]],0.6458906202260922,23.896908,53.080112,0.019196142460402233,-38.851301578824376,56,148.08053556781047,0.011769072174762068,0.5988023952095808,[[ True]],115.58680555555556,5,01:13,Programm
20,[[ True]],[[0.2820152]],[[ True]],[[0.5507202]],0.6865273454868831,85.5163,93.06355,0.01666310617389447,-34.3357207139286,217,162.60056994429834,0.016847534429075942,0.5319148936170213,[[ True]],114.99826388888889,5,01:13,Programm
21,[[ True]],[[0.2822841]],[[ True]],[[0.5474978]],0.4609019445593711,15.485546,40.468807,0.010376293221839045,-35.564880768739236,45,146.05367657076718,0.011323701638158748,0.6711409395973155,[[ True]],114.34765625,5,01:13,Programm
22,[[ True]],[[0.2780727]],[[ True]],[[0.56420267]],0.5234285714285715,-2.6038132,9.118492,0.02044740134891812,-39.679155281988876,51,141.5489106174278,0.012245546198893405,0.6329113924050633,[[ True]],116.1953125,5,01:13,Programm
23,[[ True]],[[0.2704739]],[[ True]],[[0.5750556]],0.6563809523809524,-16.343277,22.44442,0.04159672841578417,-32.78437681100114,59,158.5835525410332,0.016009787950052045,0.6711409395973155,[[ True]],114.59114583333333,5,01:13,Programm
24,[[ True]],[[0.28295824]],[[ True]],[[0.58885294]],0.8430926662876634,-9.539852,246.27188,0.0206610309152501,-26.603558316902273,71,173.867841604951,0.038757646053830495,0.5405405405405406,[[ True]],82.37456597222223,5,01:13,Programm
25,[[ True]],[[0.28159085]],[[ True]],[[0.5898349]],0.8627345844504022,-0.22592163,0.34524536,0.03985717337565233,-33.70979970400126,49,155.0347135542526,0.01905015361800498,1.0101010101010102,[[ True]],82.18402777777777,5,01:13,Programm
26,[[ True]],[[0.28036165]],[[ True]],[[0.59183806]],0.8830769230769231,-0.12319565,0.31090927,0.06244087038789026,-28.93018138919254,35,163.34104438646258,0.01681283988408662,1.1111111111111112,[[ True]],82.48958333333333,5,01:13,Programm
27,[[ True]],[[0.28361538]],[[ True]],[[0.5873773]],0.8830769230769231,0.30820847,0.34360886,0.025788140507217627,-26.90937014289613,47,170.78501204822635,0.02209515364111015,1.0638297872340425,[[ True]],82.52473958333333,5,01:13,Programm
28,[[ True]],[[0.27950048]],[[ True]],[[0.55493563]],0.8412868632707775,1.5360107,3.6261215,0.03637806329538865,-31.77159944384013,78,164.77052949449475,0.039275118660668705,0.8928571428571429,[[ True]],90.76692708333333,5,01:13,Programm
29,[[ True]],[[0.28042823]],[[ True]],[[0.5539521]],0.7106212424849699,-40.975777,79.647385,0.035462508011108736,-28.783208514749624,171,174.12472129565748,0.01678737007129077,1.2048192771084338,[[ True]],90.92100694444444,5,01:13,Programm
30,[[ True]],[[0.2790012]],[[ True]],[[0.5567034]],0.6577154308617235,9.1356735,56.11933,0.016296884060182502,-29.00461106174774,68,169.75810737938883,0.01848757724828047,1.1764705882352942,[[ True]],91.515625,5,01:13,Programm
31,[[ True]],[[0.27917084]],[[ True]],[[0.55639136]],0.7362091503267973,-13.16581,21.544014,0.01467940305795465,-35.75790848226285,55,154.0769823605923,0.015939934282092772,1.3888888888888888,[[ True]],92.14019097222223,5,01:13,Programm
32,[[ True]],[[0.27984613]],[[ True]],[[0.59270465]],0.9043137254901961,-322.8346,324.6004,0.028717917416913357,-36.665832095357345,60,149.07343529556832,0.03720434709225452,1.1111111111111112,[[ True]],82.63498263888889,5,01:13,Programm
33,[[ True]],[[0.28445998]],[[ True]],[[0.5890739]],0.7791327913279132,0.23263931,0.47182083,0.012482070375682853,-30.83694115428884,93,167.69804152510505,0.01589529270811447,1.5873015873015872,[[ True]],82.04296875,5,01:13,Programm
34,[[ True]],[[0.28015864]],[[ True]],[[0.59308636]],0.35850622406639004,-0.1711235,0.25666428,0.01565599536118656,-38.18110632062188,62,143.73879885349209,0.013347937586765212,1.25,[[ True]],82.39539930555556,5,01:13,Programm
35,[[ True]],[[0.282851]],[[ True]],[[0.58897346]],0.6761363636363636,21.862621,21.925,0.017883846552934356,-38.18110632062188,35,143.55557923030372,0.0129196361533521,1.0309278350515463,[[ True]],82.39019097222223,5,01:13,Programm
36,[[ True]],[[0.28088227]],[[ True]],[[0.59175247]],0.5216548157724629,-5.387787,5.4523163,0.038544877468184455,-34.950781302472166,57,152.39217917626593,0.009444230021142702,1.1627906976744187,[[ True]],82.35763888888889,5,01:13,Programm
37,[[ True]],[[0.28336328]],[[ True]],[[0.5875037]],0.2792501616031028,0.46352005,5.147854,0.014374217963194678,-28.280666611727362,76,173.16870051289595,0.01468678859941312,0.9433962264150944,[[ True]],82.51388888888889,5,01:13,Programm
38,[[ True]],[[0.27214402]],[[ True]],[[0.58784753]],0.7380100214745884,0.01367569,1.0628014,0.010498367259743034,-36.848315480256055,57,148.22861206940829,0.03417659326608653,0.9345794392523364,[[ True]],85.66015625,5,01:13,Programm
39,[[ True]],[[0.2711473]],[[ True]],[[0.5887778]],0.7487473156764496,0.14209366,0.20051956,0.012909329508346813,-39.01541233779219,63,145.52705417186212,0.016141833792947913,2.5641025641025643,[[ True]],85.69487847222223,5,01:13,Programm
40,[[ True]],[[0.272619]],[[ True]],[[0.58719325]],0.7781065088757396,0.034618378,0.18327713,0.05499435407574694,-38.78190661871812,54,143.98109025562468,0.01847858365359246,2.0833333333333335,[[ True]],85.57421875,5,01:13,Programm
41,[[ True]],[[0.2713541]],[[ True]],[[0.5893946]],0.6630286493860846,-5.257118,7.391777,0.03897213660084842,-20.08979464937452,77,172.57454510699503,0.015429763162781905,2.2222222222222223,[[ True]],85.53515625,5,01:13,Programm
42,[[ True]],[[0.2843934]],[[ True]],[[0.5867357]],0.8353879622915156,-33.113014,33.931755,0.046662800988799706,-28.952443399597175,43,163.19979526358165,0.03592510334063277,2.3255813953488373,[[ True]],82.20399305555556,5,01:13,Programm
43,[[ True]],[[0.2831922]],[[ True]],[[0.5893597]],0.46604215456674475,-0.022426605,0.17422867,0.05029450361644337,-27.23853383681723,106,175.11365187454768,0.015656856011626273,1.8181818181818181,[[ True]],82.03819444444444,5,01:13,Programm
44,[[ True]],[[0.28453094]],[[ True]],[[0.588363]],0.6825993555316864,0.08234024,0.1872673,0.06674398022400586,-25.256526811486516,73,177.99594765217896,0.011882481945731257,1.8181818181818181,[[ True]],82.18923611111111,5,01:13,Programm
45,[[ True]],[[0.28544793]],[[ True]],[[0.58590996]],0.7261009667024705,-0.019496918,0.15974808,0.015564439832758568,-23.575537153745575,58,177.27198691270627,0.011539800510490668,1.8867924528301887,[[ True]],82.24305555555556,5,01:13,Programm
46,[[ True]],[[0.28175938]],[[ True]],[[0.5910009]],0.7375762859633828,-0.22340012,0.23218918,0.016815698721274454,-36.15733010087525,44,145.21905071522312,0.01034600258479963,2.0,[[ True]],82.22786458333333,5,01:13,Programm
47,[[ True]],[[0.28040096]],[[ True]],[[0.5918882]],0.5572441742654508,0.05247879,0.27208328,0.03653065584276864,-34.32192263376234,43,145.41563066364793,0.012185941145057952,2.2222222222222223,[[ True]],82.49392361111111,5,01:13,Programm
48,[[ True]],[[0.2808781]],[[ True]],[[0.5900663]],0.5423423423423424,-0.033821106,0.35240936,0.04821924497207557,-30.90179609823211,46,169.1833822369265,0.013409654287841244,2.0833333333333335,[[ True]],82.53081597222223,5,01:13,Programm
49,[[ True]],[[0.2843507]],[[ True]],[[0.58801866]],0.7556701030927835,0.16641235,0.3373413,0.012909329508346813,-26.335591883745522,101,178.83828834561606,0.015499663512726716,2.4390243902439024,[[ True]],82.19921875,5,01:13,Programm
50,[[ True]],[[0.28335276]],[[ True]],[[0.58871186]],0.8285504047093452,-0.028015137,0.19599915,0.022247993408001952,-38.667466364599804,46,142.20982622331127,0.01453742423253794,2.3255813953488373,[[ True]],82.35546875,5,01:13,Programm
51,[[ True]],[[0.2853233]],[[ True]],[[0.5860427]],0.7807211184694628,0.13727951,0.18375015,0.025147251808221686,-33.054183056474486,44,155.90016454662413,0.015588739160690873,2.5641025641025643,[[ True]],82.20008680555556,5,01:13,Programm
52,[[ True]],[[0.26025128]],[[ True]],[[0.5781847]],0.9173313995649021,1.4475174,4.5697403,0.02542191839350566,-31.99018938889166,50,155.48337931320359,0.039656138157712864,2.0408163265306123,[[ True]],94.74565972222223,5,01:13,Programm
53,[[ True]],[[0.25921965]],[[ True]],[[0.57981765]],0.71464829586657,-4.240513,26.097515,0.03204443494979705,-31.895833594698225,44,157.54557758281808,0.011802490133517796,1.3513513513513513,[[ True]],95.24609375,5,01:13,Programm
54,[[ True]],[[0.25595346]],[[ True]],[[0.58414876]],0.6904422253922967,-19.097832,23.403214,0.023834955900753806,-29.737308568983227,64,159.30708227446084,0.01499681581593483,1.3333333333333333,[[ True]],95.37847222222223,5,01:13,Programm
55,[[ True]],[[0.25361314]],[[ True]],[[0.58736295]],0.6291879613855764,43.10574,165.87056,0.02172917874691,-31.608670593760884,57,157.8541471143163,0.012164998187356613,1.1627906976744187,[[ True]],95.87630208333333,5,01:13,Programm
56,[[ True]],[[0.24766795]],[[ True]],[[0.5983478]],0.6035101715197447,-11.453636,32.46354,0.011688589129306926,-33.904704433121175,45,153.82677080734166,0.0128815152706059,1.1627906976744187,[[ True]],95.7109375,5,01:13,Programm
57,[[ True]],[[0.24895974]],[[ True]],[[0.5967876]],0.5552453131232549,-5.538559,35.50064,0.032624286629841,-38.05305648843927,642,147.85896485392104,0.012351031300764677,1.408450704225352,[[ True]],95.75911458333333,5,01:13,Programm
58,[[ True]],[[0.2546507]],[[ True]],[[0.5898623]],0.7149695387293299,99.19054,136.99452,0.02816858424634541,-29.72917951865842,50,159.423878512612,0.015892484415138984,1.1111111111111112,[[ True]],95.35590277777777,5,01:13,Programm
59,[[ True]],[[0.28567386]],[[ True]],[[0.5865614]],0.9007832898172323,-19.697155,207.7392,0.022858363597521896,-29.664419556874346,505,159.55722159003668,0.04011263806848115,1.1494252873563218,[[ True]],81.89019097222223,5,01:13,Programm
60,[[ True]],[[0.2814673]],[[ True]],[[0.59275246]],0.8622754491017964,-0.098789215,0.40709305,0.019653920102542192,-32.81909726884465,58,154.49496435089117,0.010395473691258109,3.3333333333333335,[[ True]],81.62065972222223,5,01:13,Programm
61,[[ True]],[[0.28222546]],[[ True]],[[0.5911514]],0.3397773872290568,-0.030658722,0.24159622,0.014648884548478652,-34.131016275637734,44,151.07659985696586,0.010529689870823842,3.225806451612903,[[ True]],82.08854166666667,5,01:13,Programm
62,[[ True]],[[0.28241828]],[[ True]],[[0.5912347]],0.4345841784989858,0.0033721924,0.18930054,0.019928586687826166,-35.988666750137995,47,145.65551480036711,0.009991399942321774,2.1739130434782608,[[ True]],82.13368055555556,5,01:14,Programm
63,[[ True]],[[0.28149796]],[[ True]],[[0.5921396]],0.8559837728194726,-0.11552429,0.16649628,0.020722067934202094,-34.0104699973325,50,153.95454222293844,0.010460072922274407,2.1739130434782608,[[ True]],82.31944444444444,5,01:14,Programm
64,[[ True]],[[0.28220102]],[[ True]],[[0.59079194]],0.30935251798561153,0.080200195,0.16164398,0.03744621112704855,-33.67133813722394,44,157.0247408576748,0.01309156744368317,2.857142857142857,[[ True]],82.06901041666667,5,01:14,Programm
65,[[ True]],[[0.28580981]],[[ True]],[[0.5864272]],0.4196642685851319,0.2722168,0.36631775,0.02304147465437788,-28.531842368293894,33,157.13621081342694,0.010588782027382927,2.4390243902439024,[[ True]],81.73480902777777,5,01:14,Programm
66,[[ True]],[[0.28434134]],[[ True]],[[0.5881704]],0.547945205479452,-7.9290466,7.9851,0.02642902920621357,-32.74979459025021,44,153.21487057018047,0.012115006816055164,3.0303030303030303,[[ True]],81.23177083333333,5,01:14,Programm
67,[[ True]],[[0.27367204]],[[ True]],[[0.5877215]],0.6576980568011959,9.146992,32.43678,0.04327524643696402,-31.558375782487044,44,159.77409317161874,0.03570011419565903,3.125,[[ True]],85.38888888888889,5,01:14,Programm
68,[[ True]],[[0.27406466]],[[ True]],[[0.58817816]],0.8102678571428571,64.38023,64.66385,0.020020142216254158,-27.275209005893025,58,173.47582496439998,0.025010523211443255,2.380952380952381,[[ True]],84.98394097222223,5,01:14,Programm
69,[[ True]],[[0.2753075]],[[ True]],[[0.5871284]],0.8132440476190477,5.5593643,18.98294,0.18347727896969512,-33.970656835320774,48,152.42121303612097,0.022644782192312765,2.9411764705882355,[[ True]],84.79253472222223,5,01:14,Programm
70,[[ True]],[[0.27572918]],[[ True]],[[0.5865153]],0.4262295081967213,-2.1061745,12.750698,0.03775139622180853,-12.36829450162671,13,184.92085897681906,0.010785547005808638,2.9411764705882355,[[ True]],84.81510416666667,5,01:14,Programm
71,[[ True]],[[0.2740555]],[[ True]],[[0.58896923]],0.26666666666666666,-0.11582184,0.3306656,0.01879940183721427,-28.461339630251565,134,174.2490891115749,0.012906910580468648,2.6315789473684212,[[ True]],84.84722222222223,5,01:14,Programm
72,[[ True]],[[0.27542388]],[[ True]],[[0.58706486]],0.791743119266055,-22.699223,39.24815,0.013733329264198737,-34.8916933899911,90,156.50838272400432,0.021070438085600322,2.5641025641025643,[[ True]],84.72743055555556,5,01:14,Programm
73,[[ True]],[[0.2755127]],[[ True]],[[0.5871652]],0.6761467889908257,30.34961,30.512108,0.011810663167210914,-37.244483347327105,65,150.2409777618002,0.019389357736827793,1.8518518518518519,[[ True]],84.74522569444444,5,01:14,Programm
74,[[ True]],[[0.2719472]],[[ True]],[[0.5916732]],0.6815597075548334,-0.10168457,0.3190689,0.010193182164983062,-38.73594942347253,61,143.54497686019224,0.014852017909215927,1.5873015873015872,[[ True]],84.72395833333333,5,01:14,Programm
75,[[ True]],[[0.2725083]],[[ True]],[[0.59009826]],0.7303005686433793,0.0634613,0.18870544,0.009552293465987122,-40.88289940165521,85,147.10712834384438,0.016381749220228607,1.8867924528301887,[[ True]],84.87413194444444,5,01:14,Programm
76,[[ True]],[[0.28464833]],[[ True]],[[0.58555514]],0.9398356745295521,0.007499695,0.7925339,0.011383404034546954,-40.28754837847895,86,146.59435223315936,0.03530022173870427,1.6129032258064515,[[ True]],81.734375,5,01:14,Programm
77,[[ True]],[[0.28495976]],[[ True]],[[0.5845925]],0.5502271580010096,9.19722,13.667381,0.009735404522843105,-38.874556986660224,59,144.86668654507213,0.015662242450072618,0.425531914893617,[[ True]],82.23784722222223,5,01:14,Programm
78,[[ True]],[[0.28179818]],[[ True]],[[0.58721846]],0.7912670368500757,93.26076,100.99171,0.022034363841669975,-40.23291996169036,56,142.30123480944278,0.01919372704948496,0.4219409282700422,[[ True]],82.11762152777777,5,01:14,Programm
79,[[ True]],[[0.28222176]],[[ True]],[[0.58673537]],0.7949476558944014,31.20729,56.86416,0.038850062562944425,-33.1379896714412,64,153.90423022964873,0.01680946756309001,0.34965034965034963,[[ True]],81.52256944444444,5,01:14,Programm
80,[[ True]],[[0.28260946]],[[ True]],[[0.5863113]],0.6911697769685935,-46.606674,88.260864,0.030945768608661155,-28.21216554976087,130,175.9411441590644,0.016259089223129547,0.3246753246753247,[[ True]],82.46137152777777,5,01:14,Programm
81,[[ True]],[[0.28274527]],[[ True]],[[0.5863288]],0.5870426474015381,-3.7469635,6.0057983,0.018555253761406293,-30.187974522887636,52,162.5900268884539,0.012301743385015227,0.37037037037037035,[[ True]],82.12456597222223,5,01:14,Programm
82,[[ True]],[[0.284171]],[[ True]],[[0.58499336]],0.6738604275917709,10.820137,12.981026,0.08618427076021608,-33.50661173369882,57,152.87239605669552,0.013090207912647329,0.37593984962406013,[[ True]],82.03081597222223,5,01:14,Programm
83,[[ True]],[[0.28692585]],[[ True]],[[0.5879888]],0.9528035498184751,-75.04462,496.5141,0.028107547227393413,-24.73823432809363,8,160.08167800503534,0.0393542271079848,0.37735849056603776,[[ True]],81.26692708333333,5,01:14,Programm
84,[[ True]],[[0.2877948]],[[ True]],[[0.587601]],0.773938795656466,22.73256,22.9533,0.019379253517258218,-31.023541018897003,24,153.01198621064205,0.022558972856580085,2.3255813953488373,[[ True]],81.39539930555556,5,01:14,Programm
85,[[ True]],[[0.27616104]],[[ True]],[[0.5910666]],0.7810077519379846,-0.04472351,0.8426819,0.016876735740226446,-31.84385325022845,40,150.44432377286452,0.02691588180220678,2.857142857142857,[[ True]],82.34722222222223,5,01:14,Programm
86,[[ True]],[[0.27974766]],[[ True]],[[0.5850696]],0.7810077519379846,0.21773529,0.32770538,0.014191106906338695,-35.454230996740016,49,147.66258616545386,0.026346028710785892,2.7777777777777777,[[ True]],82.53255208333333,5,01:14,Programm
87,[[ True]],[[0.24952024]],[[ True]],[[0.58485764]],0.9490646833446023,-1.4965248,6.4758415,0.018890957365642263,-36.9596745650349,53,150.19596612733537,0.04401819880359273,2.5641025641025643,[[ True]],119.37152777777777,5,01:14,Programm
89,[[ True]],[[0.25147793]],[[ True]],[[0.60203034]],0.9361283061339336,-172.58313,310.1729,0.015472884304330577,-37.619188219619346,48,145.76257346778024,0.045271583475369935,0.8403361344537815,[[ True]],87.81814236111111,5,01:14,Programm
90,[[ True]],[[0.2497265]],[[ True]],[[0.6045114]],0.35507246376811596,14.664299,14.93203,0.01977599414044618,-34.05046648997687,50,146.47753251745277,0.01100756589516911,2.127659574468085,[[ True]],87.75,5,01:14,Programm
91,[[ True]],[[0.2492269]],[[ True]],[[0.6055363]],0.07973421926910298,7.027958,7.1485405,0.02990813928647725,-34.077233505422114,43,153.00857673487738,0.011033435742870842,1.8181818181818181,[[ True]],87.65972222222223,5,01:14,Programm
92,[[ True]],[[0.26072893]],[[ True]],[[0.5853417]],0.8859604662949823,-18.428497,302.82465,0.06274605548265023,-28.294431891372348,51,162.75864498835466,0.03737538707486977,1.8518518518518519,[[ True]],89.75998263888889,5,01:14,Programm
93,[[ True]],[[0.25792867]],[[ True]],[[0.5920007]],0.6056942277691107,84.49663,134.11595,0.04092532120731224,-24.048271416369214,40,172.52304634605238,0.012299136958792142,0.5347593582887701,[[ True]],89.91449652777777,5,01:14,Programm
94,[[ True]],[[0.2608634]],[[ True]],[[0.5883315]],0.6908369408369408,43.064365,89.95006,0.04113895077364422,-26.677578145578252,33,166.7872803625999,0.015584452487309703,0.7246376811594203,[[ True]],90.17708333333333,5,01:14,Programm
95,[[ True]],[[0.24946938]],[[ True]],[[0.5925569]],0.974581166955517,17.20768,167.88518,0.06497390667439802,-25.807719700073,143,181.53709204951323,0.040782156936449994,0.5988023952095808,[[ True]],107.18012152777777,5,01:14,Programm
96,[[ True]],[[0.24895407]],[[ True]],[[0.5935024]],0.3293926490363066,-165.42255,230.9765,0.06247138889736625,-24.904476524909125,46,183.26320909853501,0.017299419246169016,0.10482180293501048,[[ True]],106.69965277777777,5,01:14,Programm
97,[[ True]],[[0.24841122]],[[ True]],[[0.5943405]],0.2844576423128642,-1.3619804,3.3803673,0.009949034089175085,-24.086376769583865,86,183.50618058020004,0.012186705195119812,0.12300123001230012,[[ True]],106.72743055555556,5,01:14,Programm
98,[[ True]],[[0.24970062]],[[ True]],[[0.5923697]],0.3272306397306397,0.42490005,3.3340263,0.0043641468550675985,-40.044381621475196,77,137.2907608108672,0.010952515349829967,0.11890606420927467,[[ True]],106.61675347222223,5,01:14,Programm
99,[[ True]],[[0.24768297]],[[ True]],[[0.5956731]],0.32547374511789384,4.054983,6.4857693,0.0075380718405713065,-43.98932671369562,124,128.8826274657104,0.0097206918383299,0.11376564277588168,[[ True]],106.80295138888889,5,01:14,Programm
100,[[ True]],[[0.24794634]],[[ True]],[[0.5950225]],0.31583007859588214,-0.22302628,4.7162285,0.049439985351115455,-42.45479455764066,67,129.62806326049014,0.008850850663330587,0.11074197120708748,[[ True]],106.59201388888889,5,01:14,Programm
101,[[ True]],[[0.2821127]],[[ True]],[[0.58871585]],0.9726506946723553,180.47963,2359.4336,0.07965330973235267,-26.11843333198136,27,159.2146270065902,0.04006091929775973,0.12004801920768307,[[ True]],82.69357638888889,5,01:14,Programm
102,[[ True]],[[0.28336084]],[[ True]],[[0.58752126]],0.7917146144994246,-0.0035476685,0.1876297,0.014526810510574664,-24.885847263852412,26,173.31564828848153,0.01910373657743633,1.5384615384615385,[[ True]],82.28472222222223,5,01:14,Programm
103,[[ True]],[[0.2845245]],[[ True]],[[0.58917636]],0.8556016597510373,-0.09278488,0.34836197,0.027344584490493484,-36.75659456842411,47,142.3075368240475,0.017261310023778825,1.492537313432836,[[ True]],82.09288194444444,5,01:14,Programm
104,[[ True]],[[0.2804924]],[[ True]],[[0.5935652]],0.8533210332103321,-0.16070557,0.20993042,0.05285805841242714,-25.669153086203895,88,165.6139095015439,0.015974656084611252,1.639344262295082,[[ True]],81.77170138888889,5,01:14,Programm
105,[[ True]],[[0.27697408]],[[ True]],[[0.58634686]],0.9301968019680197,0.30657196,0.8831482,0.01858577227088229,-25.53777586920742,20,164.46853443635064,0.03781245935366202,1.694915254237288,[[ True]],84.52083333333333,5,01:14,Programm
106,[[ True]],[[0.2720031]],[[ True]],[[0.59141904]],0.5906642728904847,16.219349,51.21831,0.02459791863765374,-34.61638777017647,40,151.5633667913047,0.023805780892424057,2.0833333333333335,[[ True]],84.28211805555556,5,01:14,Programm
107,[[ True]],[[0.27431205]],[[ True]],[[0.5867797]],0.676923076923077,4.3075333,11.013481,0.016357921079134495,-38.420882615325446,46,148.68662788394005,0.01773677201985965,2.4390243902439024,[[ True]],85.18793402777777,5,01:14,Programm
108,[[ True]],[[0.27212182]],[[ True]],[[0.58620536]],0.6982248520710059,-43.482933,43.86978,0.03378398998992889,-37.781926275333134,64,147.1367533309277,0.022150555645207026,2.6315789473684212,[[ True]],85.79947916666667,5,01:14,Programm
109,[[ True]],[[0.2702911]],[[ True]],[[0.59051925]],0.6871584699453552,-7.519367,10.17532,0.010834070863979004,-31.127905776412106,34,160.8138444063922,0.024037053898088526,1.8181818181818181,[[ True]],85.40538194444444,5,01:14,Programm
110,[[ True]],[[0.26898897]],[[ True]],[[0.5917092]],0.7924528301886793,-23.893105,34.504623,0.019043549913022248,-39.304166561732096,52,141.68310522675787,0.018365861668713377,1.9607843137254901,[[ True]],85.47786458333333,5,01:14,Programm
111,[[ True]],[[0.27233085]],[[ True]],[[0.588676]],0.7190775681341719,77.40924,77.42377,0.015839106418042544,-34.4050418291855,43,146.84017704167414,0.01992312422618495,1.8518518518518519,[[ True]],85.36371527777777,5,01:14,Programm
112,[[ True]],[[0.2710387]],[[ True]],[[0.59120953]],0.7449612403100775,-44.007076,68.94171,0.01370281075472274,-36.70202335454271,53,141.55601939392218,0.016826137992234924,1.8518518518518519,[[ True]],85.10894097222223,5,01:14,Programm
113,[[ True]],[[0.2728665]],[[ True]],[[0.5882441]],0.7651162790697674,0.708786,7.909775,0.013458662678914763,-37.26380680276752,50,141.0891477755857,0.01615764713287263,2.7027027027027026,[[ True]],85.37586805555556,5,01:14,Programm
