COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
30,[[ True]],[[0.11924982]],[[ True]],[[0.7937597]],0.07944150216658642,-0.0017776489,0.536499,0.023712881862849818,-33.50661173369882,57,148.84563727513623,0.012689626998285413,0.7751937984496124,[[ True]],83.42664930555556,1,00:01,Programm
31,[[ True]],[[0.11677723]],[[ True]],[[0.79130787]],0.0872382851445663,-0.05588913,1.3186226,0.020722067934202094,-32.50031324681569,77,157.47313117406642,0.01808530015771383,0.8695652173913043,[[ True]],83.96137152777777,1,00:01,Programm
32,[[ True]],[[0.11133356]],[[ True]],[[0.7886488]],0.04377279833246483,0.40045547,1.1704979,0.031464583269753106,-33.67133813722394,130,168.55609497250185,0.017287877074086615,0.8,[[ True]],85.56423611111111,1,00:01,Programm
33,[[ True]],[[0.12075531]],[[ True]],[[0.7940067]],0.04689942678478374,-0.28557587,1.391365,0.03375347148045289,-30.043560317163646,64,157.9902026532898,0.018679119096127225,0.847457627118644,[[ True]],81.91102430555556,1,00:01,Programm
34,[[ True]],[[0.12076406]],[[ True]],[[0.79196715]],0.06735218508997429,0.032505035,0.790287,0.02545243690298166,-29.43363108346039,84,169.23698962942623,0.012638402215902771,0.8130081300813008,[[ True]],82.04253472222223,1,00:01,Programm
35,[[ True]],[[0.12268659]],[[ True]],[[0.7897324]],0.04113110539845758,-0.57107544,1.245079,0.04211554307687613,-29.632219743767774,61,158.34824911347647,0.01897292404127977,0.8064516129032258,[[ True]],82.23828125,1,00:01,Programm
36,[[ True]],[[0.12083854]],[[ True]],[[0.7849884]],0.12136832239925023,-0.11807251,1.3903351,0.17087313455610828,-32.57891911938434,56,168.327060979692,0.019811087418670593,0.78125,[[ True]],82.58029513888889,1,00:01,Programm
37,[[ True]],[[0.11992292]],[[ True]],[[0.7907515]],0.060689655172413794,0.37450027,1.0295525,0.06164738914151433,-15.346524272934303,46,186.63144388555244,0.01793829261099731,0.819672131147541,[[ True]],82.67795138888889,1,00:01,Programm
38,[[ True]],[[0.11995144]],[[ True]],[[0.79415727]],0.14298850574712643,-0.0060577393,1.6062012,0.028901028473769342,-24.201706233901504,46,171.38151056231376,0.021685479040508847,0.7751937984496124,[[ True]],82.53385416666667,1,00:01,Programm
39,[[ True]],[[0.11949719]],[[ True]],[[0.77713764]],0.09883720930232558,-0.49905014,2.3679771,0.17130039368877223,-31.63898786585987,66,159.27253117862446,0.022404621249054714,0.7633587786259542,[[ True]],84.58506944444444,1,00:01,Programm
40,[[ True]],[[0.12064866]],[[ True]],[[0.7789353]],0.14501257334450965,0.05847931,1.0941925,0.01730399487289041,-15.32483277844053,48,177.16764284597562,0.015236232362939148,0.8,[[ True]],83.79036458333333,1,00:01,Programm
41,[[ True]],[[0.12080982]],[[ True]],[[0.7780895]],0.3109807208717519,-0.37239456,4.8776665,0.025147251808221686,-35.23707244497585,50,148.05687289070093,0.038079538015060393,0.847457627118644,[[ True]],86.20963541666667,1,00:01,Programm
42,[[ True]],[[0.11994271]],[[ True]],[[0.7824174]],0.2952522255192878,0.59350586,0.950058,0.0184636982329783,-31.52833809386065,41,158.66031283675153,0.014221477937906435,0.7936507936507936,[[ True]],85.63107638888889,1,00:01,Programm
43,[[ True]],[[0.14557506]],[[ True]],[[0.6783429]],0.4752829064919595,173.68062,537.3199,0.013458662678914763,-32.61282634385436,66,154.81325658772133,0.035736011722875785,0.8547008547008547,[[ True]],119.47005208333333,1,00:01,Programm
44,[[ True]],[[0.14330447]],[[ True]],[[0.6824351]],0.2805241215008934,-0.5576706,1.1502914,0.026154362620929593,-37.41996183347721,74,149.65723209460225,0.010639570236325238,0.6756756756756757,[[ True]],118.86935763888889,1,00:01,Programm
45,[[ True]],[[0.14436558]],[[ True]],[[0.6782998]],0.35826771653543305,-0.5735588,0.8934212,0.04171880245368816,-31.649117184370013,85,163.66818895669283,0.010591371064008218,0.6060606060606061,[[ True]],118.39713541666667,1,00:01,Programm
46,[[ True]],[[0.14480089]],[[ True]],[[0.6756747]],0.5156069364161849,-1.4822693,1.950943,0.01663258766441847,-25.995982354132746,44,162.56185462066298,0.009871361012694117,0.5681818181818182,[[ True]],117.70659722222223,1,00:01,Programm
47,[[ True]],[[0.14455582]],[[ True]],[[0.674507]],0.3530850774667029,-0.889328,10.498795,0.04425183874019593,-32.57891911938434,46,152.56622140398562,0.008382292729481704,0.5714285714285714,[[ True]],117.26692708333333,1,00:01,Programm
48,[[ True]],[[0.09672321]],[[ True]],[[0.7938163]],0.8091872791519434,-69.68609,93.97512,0.006439405499435408,-27.08137357813448,27,164.28126712599092,0.03605708129784185,0.5681818181818182,[[ True]],90.32638888888889,1,00:01,Programm
49,[[ True]],[[0.09708841]],[[ True]],[[0.79161954]],0.3084319526627219,0.2800598,0.8241806,0.0173650318918424,-43.82308451688012,71,131.4366904695345,0.010432485872216065,0.7407407407407407,[[ True]],90.93142361111111,1,00:01,Programm
50,[[ True]],[[0.0961142]],[[ True]],[[0.7934206]],0.44900953778429936,0.05706787,0.6865158,0.08783227027191992,-35.206488294932555,96,156.2361381341109,0.014178613420465369,0.6944444444444444,[[ True]],90.59765625,1,00:01,Programm
51,[[ True]],[[0.09601873]],[[ True]],[[0.7912576]],0.41672780630961115,-0.07590866,0.6222725,0.06320383312479018,-21.12691783082225,81,186.50465623245057,0.019947187729285158,0.6802721088435374,[[ True]],91.08116319444444,1,00:01,Programm
52,[[ True]],[[0.0968006]],[[ True]],[[0.7905844]],0.4811529933481153,-0.017784119,0.9878464,0.09927671132541886,-23.985131644964927,116,184.4414207353766,0.027090668643750086,0.7575757575757576,[[ True]],90.84895833333333,1,00:01,Programm
53,[[ True]],[[0.09614842]],[[ True]],[[0.7976536]],0.6630123927550048,0.17198181,2.5212097,0.0749229407635731,-20.063052357196906,91,189.76339476692326,0.0272437663643676,0.7936507936507936,[[ True]],88.94704861111111,1,00:01,Programm
54,[[ True]],[[0.09388003]],[[ True]],[[0.7918888]],0.6668255481410867,14.440044,25.197262,0.04052858058412427,-22.507703693654232,105,185.63078800767133,0.034421568519537996,0.5555555555555556,[[ True]],102.86545138888889,1,00:02,Programm
55,[[ True]],[[0.08771415]],[[ True]],[[0.7986944]],0.34990791896869244,-1.5944481,7.279293,0.04950102237006745,-27.844772122194005,168,177.44125957313273,0.03613839941245506,0.9900990099009901,[[ True]],104.18446180555556,1,00:02,Programm
56,[[ True]],[[0.08924567]],[[ True]],[[0.79646045]],0.34990791896869244,0.019123077,2.5459328,0.039429914242988376,-26.006562001772117,108,180.45153936130546,0.026227611942690004,0.6134969325153374,[[ True]],102.72526041666667,1,00:02,Programm
57,[[ True]],[[0.0904421]],[[ True]],[[0.79291326]],0.330327868852459,0.3557129,0.91768646,0.04330576494644001,-28.08348334965267,138,179.31868500541367,0.02364433196915996,0.5988023952095808,[[ True]],102.61458333333333,1,00:02,Programm
58,[[ True]],[[0.0916524]],[[ True]],[[0.7988309]],0.8156498673740054,-42.486492,49.217777,0.07947019867549669,-27.864416057377444,122,180.33137603201425,0.03545062889123853,0.7092198581560284,[[ True]],104.62239583333333,1,00:02,Programm
59,[[ True]],[[0.09237534]],[[ True]],[[0.7967205]],0.7649867374005305,31.941948,88.60843,0.06491286965544603,-21.995914024910892,101,189.83554684356676,0.023194332144841207,0.4444444444444444,[[ True]],104.43272569444444,1,00:02,Programm
60,[[ True]],[[0.0905918]],[[ True]],[[0.79635984]],0.750232991612302,11.231918,40.75634,0.06183050019837031,-23.753383824779398,162,185.36687989806387,0.025434000600346614,0.37453183520599254,[[ True]],98.1484375,1,00:02,Programm
61,[[ True]],[[0.09287581]],[[ True]],[[0.78733635]],0.6689865158764681,28.45401,33.08687,0.042085024567400126,-25.036012251071817,79,178.1042518805787,0.024900301330325614,0.3968253968253968,[[ True]],97.07855902777777,1,00:02,Programm
62,[[ True]],[[0.0899198]],[[ True]],[[0.7962528]],0.6955197912135711,199.54587,256.94016,0.054322946867275006,-27.517448299316985,77,173.36590206064088,0.036523757977369474,0.3597122302158273,[[ True]],102.26085069444444,1,00:02,Programm
63,[[ True]],[[0.08987353]],[[ True]],[[0.79652524]],0.4535768645357686,-0.2305336,0.49534225,0.0792870876186407,-25.3003335766561,80,178.28271533433204,0.017906471144474315,0.6993006993006993,[[ True]],102.26085069444444,1,00:02,Programm
64,[[ True]],[[0.10272594]],[[ True]],[[0.7938498]],0.6102165463631316,-0.9575119,4.35775,0.05468916898098697,-22.015950688093795,66,184.59027468903042,0.033231094449628525,0.7142857142857143,[[ True]],86.04644097222223,1,00:02,Programm
65,[[ True]],[[0.09955192]],[[ True]],[[0.7930678]],0.6102165463631316,-47.058662,70.71138,0.04400769066438795,-25.24197351631185,82,178.3823739244359,0.019359823293590303,0.746268656716418,[[ True]],88.35503472222223,1,00:02,Programm
66,[[ True]],[[0.09918906]],[[ True]],[[0.79289514]],0.17122473246135553,0.047203064,0.6013565,0.04199346903897214,-27.129428415165773,87,175.78286623493952,0.02440264469312606,0.8130081300813008,[[ True]],87.98741319444444,1,00:02,Programm
67,[[ True]],[[0.11060658]],[[ True]],[[0.7932444]],0.002828854314002829,-0.4004135,4.1094437,0.03955198828089236,-27.536364944844127,83,175.4970804942378,0.03723596483252254,0.9900990099009901,[[ True]],84.18576388888889,1,00:02,Programm
68,[[ True]],[[0.10274996]],[[ True]],[[0.8022716]],0.0,0.17097092,1.5575752,0.036439100314340646,-29.06461744643973,421,169.24790036408794,0.03573284675261903,0.9523809523809523,[[ True]],88.92881944444444,1,00:02,Programm
69,[[ True]],[[0.1064107]],[[ True]],[[0.7931512]],0.0014204545454545455,-0.22407913,2.4318428,0.03360087893307291,-28.768647086966972,78,170.53184737230072,0.0291857228716089,1.0869565217391304,[[ True]],85.27994791666667,1,00:02,Programm
70,[[ True]],[[0.10498918]],[[ True]],[[0.7925892]],0.0,-0.07223511,0.513916,0.03985717337565233,-29.472987243398943,78,172.80579830442292,0.016328124300047278,0.9900990099009901,[[ True]],85.51345486111111,1,00:02,Programm
71,[[ True]],[[0.10559479]],[[ True]],[[0.79172516]],0.0,-0.041900635,0.34913635,0.05676442762535478,-27.98987008405288,75,173.95063285832086,0.010412389219256088,0.9615384615384616,[[ True]],86.15147569444444,1,00:02,Programm
72,[[ True]],[[0.12254975]],[[ True]],[[0.7928701]],0.601258581235698,-13.902092,70.3564,0.03677480391857662,-26.58656602656987,61,180.2174938229204,0.035757061127379565,1.0101010101010102,[[ True]],115.58550347222223,1,00:02,Programm
73,[[ True]],[[0.123238]],[[ True]],[[0.7927546]],0.601258581235698,191.36615,682.64465,0.046235541856135744,-28.688992684616235,85,171.77908848333664,0.019684609940116587,0.546448087431694,[[ True]],115.79296875,1,00:02,Programm
74,[[ True]],[[0.11027452]],[[ True]],[[0.8052475]],0.670362473347548,495.37863,580.8963,0.05136265144810327,-26.700480966067502,78,173.8702733644705,0.036620831507598386,0.8620689655172413,[[ True]],85.40060763888889,1,00:02,Programm
75,[[ True]],[[0.11096849]],[[ True]],[[0.8015]],0.7002132196162046,0.5670128,2.1873207,0.060884426404614396,-25.87002162627387,82,181.72155368929603,0.032537778822058,0.9803921568627451,[[ True]],82.375,1,00:02,Programm
76,[[ True]],[[0.10618439]],[[ True]],[[0.7807381]],0.6075877689694225,-12.811123,105.02466,0.05044709616382336,-24.309875622378637,100,183.25921513599178,0.03670337432249338,1.0638297872340425,[[ True]],109.68142361111111,1,00:02,Programm
77,[[ True]],[[0.10470133]],[[ True]],[[0.75807947]],0.6380208333333334,-0.6213646,6.2904625,0.040131839960936305,-25.94327655140503,71,175.92900863173884,0.03661409697270602,0.5780346820809249,[[ True]],101.17100694444444,1,00:02,Programm
78,[[ True]],[[0.17135449]],[[ True]],[[0.79623526]],0.6991116261104674,-86.88721,170.11803,0.06552323984496597,-27.930218566318445,74,174.71036533528473,0.0391912928471956,0.4854368932038835,[[ True]],148.56727430555554,1,00:02,Programm
79,[[ True]],[[0.12238591]],[[ True]],[[0.79154]],0.7300115874855156,-297.64886,1374.6257,0.039063692129276406,-23.672092734109004,65,178.85343097033876,0.03842183748481636,0.8695652173913043,[[ True]],81.68706597222223,1,00:02,Programm
80,[[ True]],[[0.11566701]],[[ True]],[[0.7908699]],0.6465560583207642,-0.30801773,2.9136162,0.04739524521622364,-28.322028069114825,76,171.73492194976637,0.03503894778353963,1.0526315789473684,[[ True]],84.74956597222223,1,00:02,Programm
81,[[ True]],[[0.09083943]],[[ True]],[[0.7978569]],0.6465560583207642,1.4023285,4.324547,0.04849391155735954,-26.485304508262807,75,171.1881025402389,0.037187508894806855,0.9900990099009901,[[ True]],98.05989583333333,1,00:02,Programm
82,[[ True]],[[0.09058439]],[[ True]],[[0.79860663]],0.3199651264167393,0.20613861,1.1389694,0.03598132267220069,-26.286255678686388,69,176.9653398505642,0.020017789436798137,0.5714285714285714,[[ True]],98.25651041666667,1,00:02,Programm
83,[[ True]],[[0.100371]],[[ True]],[[0.7906981]],0.4444444444444444,-0.14300537,17.291435,0.020905178991058076,-29.43363108346039,89,177.35796615933322,0.03394544032915295,0.704225352112676,[[ True]],108.21701388888889,1,00:02,Programm
84,[[ True]],[[0.09799426]],[[ True]],[[0.78872824]],0.653123802223074,-0.4757843,19.191956,0.006988738670003357,-33.594922192985464,62,156.38701487329837,0.02083464060829842,0.78125,[[ True]],106.79817708333333,1,00:02,Programm
85,[[ True]],[[0.09392803]],[[ True]],[[0.79211986]],0.6668795911849249,4.912678,13.111599,0.007995849482711264,-43.86434772815559,65,137.12109000928024,0.015869867915111052,0.5102040816326531,[[ True]],104.60720486111111,1,00:02,Programm
86,[[ True]],[[0.09617199]],[[ True]],[[0.79264814]],0.7777068029383584,34.38983,50.58323,0.014831995605334635,-41.94270779643907,60,137.65566935091584,0.03746453465359242,0.4484304932735426,[[ True]],91.65625,1,00:02,Programm
87,[[ True]],[[0.09585474]],[[ True]],[[0.7944298]],0.3412984670874662,0.45422745,0.9081001,0.01132236701559496,-36.57600823758811,53,148.4427194886748,0.022899731975759917,0.8620689655172413,[[ True]],91.11848958333333,1,00:02,Programm
88,[[ True]],[[0.09640841]],[[ True]],[[0.7959087]],0.38122520934332305,-0.061717987,1.5328941,0.012054811243018892,-38.92125543053306,68,143.402687986187,0.013276747688021801,0.7692307692307693,[[ True]],90.02777777777777,1,00:02,Programm
89,[[ True]],[[0.09741828]],[[ True]],[[0.79968137]],0.29285014691478944,-0.18232346,1.0816689,0.01641895809808649,-38.22421256114458,45,142.76939767294306,0.012875787052051762,0.847457627118644,[[ True]],88.21961805555556,1,00:02,Programm
90,[[ True]],[[0.09954327]],[[ True]],[[0.7974261]],0.5331374469474371,-0.17195511,0.7261467,0.021118808557390057,-35.69308810950619,60,152.77489219441634,0.012619709218608567,0.7633587786259542,[[ True]],87.35243055555556,1,00:02,Programm
91,[[ True]],[[0.13339369]],[[ True]],[[0.7934976]],0.7836329820210788,-0.69992065,4.278702,0.021454512161626027,-33.50661173369882,63,153.25668469374358,0.0365016879077555,0.8547008547008547,[[ True]],77.08420138888889,1,00:02,Programm
92,[[ True]],[[0.13336803]],[[ True]],[[0.792251]],0.3716676999380037,2.617405,2.9287224,0.020020142216254158,-33.3696271224375,63,160.04984242359998,0.010558677363016319,0.3968253968253968,[[ True]],77.17534722222223,1,00:02,Programm
93,[[ True]],[[0.13395141]],[[ True]],[[0.79109526]],0.24549019607843137,0.083091736,0.35066223,0.031922360911893065,-35.04017375157523,53,153.55571820666975,0.011225090528563495,0.4291845493562232,[[ True]],77.47005208333333,1,00:02,Programm
94,[[ True]],[[0.13349389]],[[ True]],[[0.79277366]],0.31774838511227316,1.3012886,1.8400307,0.025818659016693626,-29.918099932208868,47,158.76216321260512,0.009597428611913539,0.3937007874015748,[[ True]],77.30946180555556,1,00:02,Programm
95,[[ True]],[[0.13350528]],[[ True]],[[0.79203475]],0.25776684097200864,1.1009903,1.8352737,0.035920285653248694,-31.761326362053506,55,152.21437157867334,0.009854853484638841,0.425531914893617,[[ True]],77.34548611111111,1,00:02,Programm
96,[[ True]],[[0.14407757]],[[ True]],[[0.790709]],0.7336112163698371,251.19849,255.2478,0.015289773247474594,-28.893204365965282,114,167.04791533642705,0.036796708055407294,0.39215686274509803,[[ True]],77.43706597222223,1,00:02,Programm
97,[[ True]],[[0.14401782]],[[ True]],[[0.79180056]],0.7904818916492068,-0.17918396,0.7247391,0.02783288064210944,-36.311979105489065,81,154.43306732858733,0.017176480365809238,0.9803921568627451,[[ True]],77.51692708333333,1,00:02,Programm
98,[[ True]],[[0.14312346]],[[ True]],[[0.791378]],0.7904818916492068,-12.043999,76.74232,0.012695699942014832,-31.108836856265654,99,170.52369124777695,0.013131454602477154,0.38910505836575876,[[ True]],77.78515625,1,00:02,Programm
99,[[ True]],[[0.14242059]],[[ True]],[[0.7912327]],0.10660377358490566,0.30503464,0.47683334,0.015564439832758568,-37.92686701029913,114,152.37353660374882,0.009850479716153972,0.7194244604316546,[[ True]],77.77560763888889,1,00:02,Programm
100,[[ True]],[[0.09973679]],[[ True]],[[0.79394615]],0.7395331604297888,-6.3707733,15.760109,0.014984588152714622,-36.15733010087525,142,156.53367395743965,0.03650118444867316,0.6578947368421053,[[ True]],89.77039930555556,1,00:02,Programm
101,[[ True]],[[0.09953251]],[[ True]],[[0.7938945]],0.25824379399777697,-0.10681152,0.60367584,0.021454512161626027,-36.48710378037461,76,153.18023070468055,0.010622863448655097,0.5025125628140703,[[ True]],89.88845486111111,1,00:02,Programm
102,[[ True]],[[0.09932356]],[[ True]],[[0.79361916]],0.4623319787433573,-0.1008873,0.94456863,0.04077272865993225,-33.3696271224375,54,148.78601982468828,0.012987360131955337,0.5235602094240838,[[ True]],90.03472222222223,1,00:02,Programm
103,[[ True]],[[0.09943579]],[[ True]],[[0.79296076]],0.49975037443834247,0.17023087,0.8550148,0.042359691152684106,-27.79260446004344,67,163.53443708004843,0.013965334317691515,0.47619047619047616,[[ True]],89.9609375,1,00:02,Programm
104,[[ True]],[[0.09763772]],[[ True]],[[0.7961527]],0.5322016974538193,0.14588928,0.9686966,0.04190191351054415,-27.460944300457257,50,158.37533871778868,0.012980272332193262,0.5347593582887701,[[ True]],90.90017361111111,1,00:02,Programm
105,[[ True]],[[0.09754054]],[[ True]],[[0.79526]],0.43400595434998346,0.28778076,1.200203,0.03204443494979705,-27.555322878098877,41,163.13945395836097,0.012232266530506084,0.5291005291005291,[[ True]],91.11762152777777,1,00:02,Programm
106,[[ True]],[[0.09652915]],[[ True]],[[0.79650456]],0.3399532710280374,-0.0062026978,0.86463165,0.01760917996765038,-29.884947641435218,54,159.4099899212487,0.012461968998087207,0.49019607843137253,[[ True]],91.32465277777777,1,00:02,Programm
107,[[ True]],[[0.09639661]],[[ True]],[[0.7959699]],0.34337128167462355,-0.15268707,0.7204666,0.021332438123722038,-35.08521735971935,64,143.71259502060607,0.012853929175458986,0.49504950495049505,[[ True]],91.48046875,1,00:02,Programm
108,[[ True]],[[0.09620748]],[[ True]],[[0.79583246]],0.3984660336011687,-0.12968826,0.73698044,0.021271401104770042,-33.41919010792035,58,158.0541005746346,0.0122582018387134,0.49504950495049505,[[ True]],91.78472222222223,1,00:02,Programm
109,[[ True]],[[0.09592473]],[[ True]],[[0.79764664]],0.414536157779401,0.28347778,0.897995,0.014740440076906645,-33.44407806087379,57,150.93540008211812,0.011947384391600905,0.5434782608695652,[[ True]],91.60546875,1,00:02,Programm
110,[[ True]],[[0.13527101]],[[ True]],[[0.79179364]],0.7331300038124285,-0.74782944,7.0056496,0.01861629078035829,-36.62979100780373,67,146.29663228842145,0.03551416806603516,0.5128205128205128,[[ True]],77.48524305555556,1,00:02,Programm
111,[[ True]],[[0.13363418]],[[ True]],[[0.79278815]],0.5190995907230559,0.8404312,0.97984314,0.019196142460402233,-34.60213692261864,72,154.43341967039686,0.012216379973983366,0.819672131147541,[[ True]],77.53645833333333,1,00:02,Programm
